uid,iid
1942,125
1942,322
1942,918
1942,1702
1942,925
1942,1289
1942,286
1942,602
1942,1789
1942,191
1942,263
1942,905
1943,128
1943,608
1943,87
1943,245
1943,742
1943,1129
1943,811
1943,639
1943,435
1943,27
1943,92
1943,374
1943,523
1943,739
1943,1567
1944,33
1944,29
1944,608
1944,475
1944,1050
1944,1870
1944,639
1944,1148
1944,1702
1944,919
1944,925
1944,602
1944,935
1944,374
1944,1789
1944,739
1945,1353
1945,55
1945,435
1945,987
1945,722
1945,27
1945,92
1945,145
1945,380
1945,263
1945,1211
1946,245
1946,2766
1946,274
1946,353
1946,789
1946,1348
1946,694
1946,1301
1946,1006
1946,1630
1946,0
1946,2221
1946,55
1946,726
1946,1851
1946,286
1946,877
1946,145
1946,1642
1946,380
1946,2514
1946,905
1947,123
1947,27
1947,92
1947,1789
1948,128
1948,2042
1948,245
1948,274
1948,482
1948,954
1948,811
1948,435
1948,722
1948,322
1948,39
1948,374
1948,1151
1948,493
1949,511
1949,1670
1949,919
1949,925
1949,286
1949,357
1949,768
1950,33
1950,1340
1950,92
1950,935
1950,2156
1951,128
1951,245
1951,274
1951,732
1951,484
1951,1549
1951,2514
1952,564
1952,33
1952,123
1952,128
1952,589
1952,2042
1952,1194
1952,1539
1952,672
1952,1693
1952,453
1952,1580
1952,1078
1952,482
1952,1088
1952,742
1952,922
1952,772
1952,2855
1952,2058
1952,583
1952,789
1952,604
1952,961
1952,480
1952,882
1952,1820
1952,1348
1952,1129
1952,510
1952,511
1952,894
1952,811
1952,422
1952,767
1952,1668
1952,2769
1952,787
1952,883
1952,639
1952,157
1952,2349
1952,435
1952,808
1952,125
1952,1670
1952,987
1952,1857
1952,2582
1952,726
1952,1148
1952,27
1952,92
1952,1622
1952,1702
1952,919
1952,2226
1952,925
1952,869
1952,39
1952,877
1952,601
1952,602
1952,2316
1952,2475
1952,1043
1952,1338
1952,839
1952,357
1952,374
1952,380
1952,2155
1952,1791
1952,191
1952,1298
1952,1837
1952,263
1952,1270
1952,709
1952,1558
1952,739
1952,912
1952,493
1952,2160
1952,768
1953,128
1953,87
1953,353
1953,1630
1953,0
1953,92
1954,608
1954,87
1954,245
1954,1564
1954,43
1954,811
1954,422
1954,1017
1954,639
1954,726
1954,27
1954,92
1954,918
1954,869
1954,39
1954,2316
1954,145
1954,935
1954,739
1954,493
1954,1567
1955,128
1955,984
1955,353
1955,583
1955,639
1955,145
1955,660
1955,263
1955,912
1956,564
1956,33
1956,123
1956,128
1956,2409
1956,245
1956,453
1956,1580
1956,475
1956,482
1956,742
1956,505
1956,1571
1956,922
1956,1311
1956,2058
1956,789
1956,141
1956,480
1956,1820
1956,1348
1956,1129
1956,510
1956,511
1956,811
1956,1668
1956,1964
1956,1870
1956,883
1956,2039
1956,1353
1956,435
1956,2707
1956,1670
1956,987
1956,1857
1956,1148
1956,27
1956,92
1956,322
1956,918
1956,869
1956,39
1956,1735
1956,877
1956,145
1956,357
1956,380
1956,237
1956,1789
1956,1714
1956,1298
1956,263
1956,2332
1956,523
1956,905
1956,2160
1957,123
1957,128
1957,274
1957,475
1957,353
1957,141
1957,511
1957,1964
1957,435
1957,322
1957,39
1957,374
1958,0
1958,1043
1958,739
1959,123
1959,128
1959,647
1959,498
1959,1432
1959,55
1959,869
1959,39
1960,245
1960,984
1960,2617
1960,2540
1960,1151
1961,1545
1961,498
1961,2076
1962,564
1962,33
1962,123
1962,128
1962,1518
1962,2483
1962,1194
1962,245
1962,274
1962,482
1962,1088
1962,353
1962,1571
1962,922
1962,1311
1962,2058
1962,141
1962,954
1962,480
1962,510
1962,894
1962,2368
1962,1089
1962,422
1962,1964
1962,2408
1962,883
1962,639
1962,1353
1962,435
1962,2582
1962,1148
1962,991
1962,27
1962,92
1962,322
1962,918
1962,869
1962,39
1962,602
1962,839
1962,145
1962,660
1962,662
1962,374
1962,380
1962,1946
1962,263
1962,523
1962,709
1962,1558
1962,905
1962,739
1962,912
1963,33
1963,128
1963,589
1963,299
1963,672
1963,245
1963,742
1963,772
1963,141
1963,480
1963,1348
1963,510
1963,811
1963,1017
1963,0
1963,1870
1963,639
1963,435
1963,808
1963,1072
1963,125
1963,2582
1963,92
1963,322
1963,1809
1963,1902
1963,925
1963,869
1963,39
1963,931
1963,602
1963,1043
1963,1049
1963,646
1963,2364
1963,357
1963,660
1963,662
1963,374
1963,2155
1963,2156
1963,1837
1963,263
1963,709
1963,1558
1963,905
1963,1083
1963,1151
1963,739
1963,493
1963,768
1963,2163
1964,2540
1964,1846
1965,280
1965,92
1966,123
1966,87
1966,245
1966,0
1966,92
1966,39
1966,1252
1966,1151
1966,912
1966,1567
1967,883
1967,92
1968,2381
1968,564
1968,123
1968,128
1968,1518
1968,1521
1968,87
1968,672
1968,245
1968,984
1968,274
1968,475
1968,583
1968,141
1968,954
1968,480
1968,3003
1968,498
1968,43
1968,829
1968,980
1968,1301
1968,422
1968,767
1968,1630
1968,2029
1968,1239
1968,2408
1968,2540
1968,639
1968,157
1968,435
1968,280
1968,1983
1968,722
1968,726
1968,27
1968,92
1968,322
1968,1809
1968,918
1968,2102
1968,1252
1968,2006
1968,145
1968,660
1968,935
1968,374
1968,380
1968,237
1968,1298
1968,2076
1968,523
1968,739
1968,1846
1969,608
1969,2798
1970,1230
1970,128
1970,245
1970,2766
1970,482
1970,789
1970,435
1970,987
1970,92
1970,1902
1970,145
1970,380
1970,523
1970,912
1971,29
1971,245
1971,2176
1971,1642
1971,739
1972,33
1972,128
1972,608
1972,1194
1972,245
1972,789
1972,808
1972,1670
1972,939
1972,919
1972,925
1972,39
1972,931
1972,286
1972,1049
1972,935
1972,1211
1973,128
1973,984
1973,1630
1974,564
1974,33
1974,2030
1974,123
1974,128
1974,589
1974,608
1974,610
1974,87
1974,1340
1974,2885
1974,672
1974,1693
1974,245
1974,453
1974,274
1974,2049
1974,475
1974,732
1974,482
1974,1088
1974,742
1974,1810
1974,353
1974,505
1974,1571
1974,922
1974,772
1974,2879
1974,1311
1974,2467
1974,2444
1974,583
1974,789
1974,141
1974,954
1974,480
1974,498
1974,1348
1974,2072
1974,43
1974,2365
1974,510
1974,2202
1974,811
1974,694
1974,1301
1974,1089
1974,1845
1974,422
1974,767
1974,1964
1974,1630
1974,1432
1974,1017
1974,0
1974,787
1974,2408
1974,1876
1974,883
1974,639
1974,157
1974,1353
1974,2349
1974,55
1974,435
1974,125
1974,1670
1974,280
1974,722
1974,2582
1974,726
1974,27
1974,92
1974,484
1974,1622
1974,322
1974,918
1974,919
1974,1467
1974,925
1974,869
1974,39
1974,1289
1974,931
1974,286
1974,877
1974,2316
1974,1819
1974,145
1974,889
1974,374
1974,380
1974,2156
1974,237
1974,2387
1974,1379
1974,263
1974,1549
1974,523
1974,1211
1974,709
1974,1394
1974,1558
1974,905
1974,1151
1974,739
1974,2179
1974,912
1974,493
1974,1567
1974,768
1974,1003
1974,2925
1975,128
1975,245
1975,0
1975,987
1975,92
1975,1789
1975,739
1976,245
1976,789
1976,647
1976,43
1976,1353
1976,435
1976,987
1976,1857
1976,92
1976,1702
1976,925
1976,869
1976,39
1976,286
1976,877
1976,191
1977,123
1977,128
1977,608
1977,1340
1977,1194
1977,672
1977,1487
1977,245
1977,984
1977,274
1977,742
1977,772
1977,583
1977,647
1977,510
1977,694
1977,2587
1977,1301
1977,422
1977,639
1977,157
1977,2349
1977,125
1977,1670
1977,1983
1977,27
1977,92
1977,1702
1977,1467
1977,1656
1977,925
1977,1289
1977,877
1977,602
1977,839
1977,145
1977,357
1977,660
1977,662
1977,1642
1977,374
1977,2155
1977,2156
1977,2116
1977,191
1977,1379
1977,263
1977,1270
1977,709
1977,905
1977,1083
1977,739
1977,1771
1977,493
1977,2160
1978,608
1978,87
1978,1194
1978,245
1978,274
1978,1078
1978,482
1978,772
1978,583
1978,0
1978,639
1978,157
1978,435
1978,1382
1978,125
1978,92
1978,484
1978,918
1978,925
1978,286
1978,602
1978,1605
1978,1931
1978,145
1978,935
1978,263
1978,523
1978,905
1978,739
1978,1567
1979,608
1979,1194
1979,672
1979,984
1979,583
1979,510
1979,639
1979,157
1979,987
1979,286
1979,602
1979,357
1979,660
1979,374
1979,263
1979,1270
1979,709
1979,739
1980,123
1980,128
1980,141
1980,1714
1981,128
1981,245
1981,92
1982,564
1982,33
1982,128
1982,29
1982,608
1982,87
1982,1487
1982,245
1982,1545
1982,274
1982,732
1982,482
1982,1810
1982,353
1982,583
1982,141
1982,954
1982,1348
1982,510
1982,811
1982,2449
1982,1301
1982,422
1982,1668
1982,1964
1982,1017
1982,0
1982,1353
1982,435
1982,1072
1982,280
1982,722
1982,27
1982,92
1982,484
1982,322
1982,869
1982,39
1982,877
1982,2958
1982,1819
1982,1605
1982,2006
1982,145
1982,374
1982,380
1982,2156
1982,237
1982,1298
1982,263
1982,1549
1982,523
1982,709
1982,1394
1982,1558
1982,1083
1982,1151
1982,493
1982,1567
1983,128
1983,510
1983,905
1984,128
1984,2039
1984,92
1984,484
1985,128
1985,245
1985,0
1986,672
1986,789
1986,1129
1986,510
1986,422
1986,2428
1986,27
1986,2160
1987,274
1987,694
1988,92
1989,141
1989,510
1989,811
1989,422
1989,380
1990,564
1990,123
1990,128
1990,1194
1990,672
1990,1693
1990,583
1990,694
1990,0
1990,639
1990,92
1990,484
1990,1902
1990,602
1990,839
1990,1252
1990,145
1990,2156
1990,263
1990,709
1990,739
1991,789
1991,811
1991,1630
1991,145
1991,374
1992,33
1992,123
1992,128
1992,589
1992,1521
1992,29
1992,608
1992,87
1992,1487
1992,680
1992,732
1992,1681
1992,1301
1992,422
1992,1017
1992,0
1992,1981
1992,435
1992,280
1992,1680
1992,722
1992,27
1992,92
1992,1819
1992,1605
1992,1252
1992,646
1992,1931
1992,145
1992,374
1992,380
1992,2156
1992,1549
1992,1394
1992,1151
1993,128
1993,984
1993,480
1993,0
1993,2582
1993,1151
1994,128
1994,245
1994,510
1994,0
1994,27
1994,92
1994,918
1994,869
1994,39
1994,286
1994,357
1994,935
1995,1539
1995,510
1995,894
1995,939
1995,869
1995,877
1996,564
1996,1340
1996,672
1996,1542
1996,1487
1996,245
1996,2649
1996,141
1996,498
1996,2449
1996,1964
1996,2029
1996,92
1996,322
1996,1931
1996,889
1996,1642
1996,380
1996,739
1997,1670
1997,935
1997,2163
1998,608
1998,1693
1998,1088
1998,583
1998,961
1998,1050
1998,639
1998,1809
1998,925
1998,602
1998,523
1998,739
1998,1846
1999,647
1999,510
1999,894
1999,987
1999,925
1999,249
1999,869
1999,286
1999,357
2000,33
2000,128
2000,1526
2000,722
2000,2886
2001,278
2001,608
2001,0
2001,374
2001,2924
2001,739
2002,128
2002,608
2002,245
2002,274
2002,3003
2002,43
2002,1630
2002,0
2002,2540
2002,1382
2002,722
2002,726
2002,484
2002,918
2002,1252
2002,145
2002,1642
2002,1151
2002,1003
2003,128
2003,954
2003,987
2003,1851
2003,374
2003,905
2003,912
2004,564
2004,33
2004,2206
2004,123
2004,128
2004,608
2004,2140
2004,1194
2004,245
2004,453
2004,984
2004,1078
2004,1404
2004,1088
2004,742
2004,505
2004,922
2004,772
2004,583
2004,789
2004,961
2004,1637
2004,1820
2004,1050
2004,647
2004,498
2004,1129
2004,510
2004,511
2004,894
2004,2202
2004,811
2004,0
2004,2769
2004,787
2004,1870
2004,883
2004,639
2004,157
2004,1353
2004,435
2004,808
2004,987
2004,1148
2004,27
2004,92
2004,1622
2004,322
2004,918
2004,1702
2004,919
2004,2226
2004,1656
2004,925
2004,249
2004,39
2004,1289
2004,286
2004,601
2004,602
2004,839
2004,2364
2004,145
2004,357
2004,660
2004,662
2004,374
2004,2155
2004,191
2004,1379
2004,1298
2004,1946
2004,263
2004,2514
2004,523
2004,1211
2004,709
2004,1558
2004,905
2004,2265
2004,739
2004,912
2004,493
2004,2160
2004,768
2004,1003
2005,564
2005,33
2005,128
2005,29
2005,672
2005,274
2005,353
2005,141
2005,510
2005,1301
2005,422
2005,1353
2005,435
2005,125
2005,1670
2005,280
2005,726
2005,92
2005,925
2005,39
2005,1043
2005,839
2005,145
2005,380
2005,191
2005,263
2005,709
2005,1567
2006,564
2006,33
2006,123
2006,589
2006,29
2006,608
2006,2686
2006,2140
2006,1340
2006,1194
2006,672
2006,1693
2006,1078
2006,1088
2006,742
2006,2855
2006,583
2006,789
2006,2129
2006,1050
2006,2365
2006,510
2006,2202
2006,694
2006,422
2006,1239
2006,639
2006,157
2006,1353
2006,808
2006,987
2006,92
2006,1622
2006,939
2006,919
2006,1902
2006,925
2006,1735
2006,601
2006,602
2006,1043
2006,839
2006,646
2006,357
2006,660
2006,662
2006,935
2006,2176
2006,2155
2006,1379
2006,1946
2006,1837
2006,263
2006,1211
2006,1270
2006,709
2006,1394
2006,905
2006,739
2006,768
2007,608
2007,672
2007,984
2007,583
2007,510
2007,829
2007,0
2007,357
2007,660
2007,374
2007,739
2008,29
2008,608
2008,245
2008,1129
2008,660
2008,374
2008,739
2009,564
2009,33
2009,2206
2009,123
2009,128
2009,589
2009,29
2009,299
2009,608
2009,2686
2009,2140
2009,87
2009,1340
2009,2042
2009,1194
2009,672
2009,1693
2009,245
2009,1078
2009,1404
2009,742
2009,353
2009,922
2009,772
2009,2855
2009,583
2009,789
2009,2129
2009,1129
2009,510
2009,2202
2009,811
2009,1301
2009,1845
2009,422
2009,767
2009,0
2009,1870
2009,2540
2009,883
2009,639
2009,157
2009,1353
2009,435
2009,808
2009,125
2009,722
2009,2582
2009,726
2009,92
2009,484
2009,1809
2009,1702
2009,1902
2009,39
2009,1289
2009,601
2009,602
2009,1043
2009,1049
2009,839
2009,646
2009,2364
2009,145
2009,357
2009,2765
2009,660
2009,662
2009,935
2009,374
2009,380
2009,2155
2009,1789
2009,191
2009,1379
2009,1946
2009,1837
2009,263
2009,2076
2009,523
2009,1211
2009,1270
2009,709
2009,1151
2009,739
2009,912
2009,768
2010,33
2010,1194
2010,672
2010,1693
2010,732
2010,742
2010,1683
2010,772
2010,2029
2010,1239
2010,639
2010,125
2010,280
2010,92
2010,1809
2010,925
2010,39
2010,286
2010,2316
2010,419
2010,145
2010,2176
2010,2074
2010,263
2010,1552
2010,1846
2011,123
2011,128
2011,245
2011,772
2011,647
2011,1353
2011,435
2011,1702
2011,39
2011,1289
2011,931
2011,602
2011,839
2011,145
2011,263
2011,905
2012,1867
2012,564
2012,2249
2012,123
2012,128
2012,278
2012,1521
2012,608
2012,2606
2012,2409
2012,1194
2012,1539
2012,672
2012,1542
2012,1487
2012,680
2012,1545
2012,353
2012,922
2012,583
2012,789
2012,141
2012,511
2012,2449
2012,422
2012,767
2012,1668
2012,1964
2012,2029
2012,0
2012,2408
2012,1981
2012,157
2012,1382
2012,1680
2012,722
2012,27
2012,484
2012,39
2012,1289
2012,601
2012,2003
2012,1252
2012,1931
2012,935
2012,889
2012,1642
2012,709
2012,2265
2012,1151
2012,739
2012,1567
2013,498
2013,92
2014,564
2014,33
2014,123
2014,128
2014,1521
2014,608
2014,245
2014,274
2014,742
2014,353
2014,2058
2014,583
2014,498
2014,43
2014,510
2014,422
2014,767
2014,1964
2014,1630
2014,0
2014,2428
2014,2221
2014,883
2014,639
2014,157
2014,1353
2014,55
2014,435
2014,125
2014,726
2014,92
2014,484
2014,322
2014,918
2014,925
2014,869
2014,286
2014,1819
2014,419
2014,935
2014,889
2014,374
2014,380
2014,237
2014,263
2014,1549
2014,1151
2014,2085
2014,1567
2015,299
2015,1194
2015,984
2015,2129
2015,480
2015,647
2015,510
2015,1870
2015,157
2015,125
2015,1148
2015,92
2015,249
2015,1289
2015,286
2015,602
2015,839
2015,145
2015,1789
2015,191
2015,263
2015,905
2015,493
2016,564
2016,33
2016,128
2016,608
2016,1539
2016,245
2016,984
2016,141
2016,954
2016,510
2016,1668
2016,435
2016,125
2016,27
2016,92
2016,484
2016,918
2016,374
2016,263
2016,1151
2016,739
2016,1567
2017,33
2017,128
2017,29
2017,608
2017,87
2017,245
2017,1404
2017,742
2017,789
2017,1129
2017,43
2017,422
2017,1630
2017,0
2017,787
2017,435
2017,987
2017,726
2017,92
2017,484
2017,918
2017,286
2017,1043
2017,839
2017,646
2017,145
2017,935
2017,374
2017,263
2017,739
2017,493
2017,2160
2017,2163
2018,564
2018,33
2018,589
2018,29
2018,1340
2018,672
2018,245
2018,274
2018,742
2018,789
2018,604
2018,694
2018,1301
2018,767
2018,2428
2018,2221
2018,1353
2018,1857
2018,726
2018,286
2018,1043
2018,380
2018,1298
2018,2160
2019,123
2019,128
2019,245
2019,772
2019,583
2019,647
2019,883
2019,639
2019,125
2019,27
2019,92
2019,918
2019,1289
2019,602
2019,1931
2019,191
2019,263
2019,905
2019,493
2020,1230
2020,123
2020,608
2020,2140
2020,672
2020,1542
2020,245
2020,984
2020,1564
2020,583
2020,829
2020,2449
2020,639
2020,1981
2020,1680
2020,722
2020,991
2020,1809
2020,1467
2020,646
2020,1931
2020,660
2020,662
2020,739
2020,1771
2021,123
2021,128
2021,245
2021,274
2021,1767
2021,43
2021,2365
2021,435
2021,27
2021,935
2021,739
2022,92
2022,905
2022,1003
2023,33
2023,29
2023,2140
2023,742
2023,789
2023,811
2023,767
2023,787
2023,726
2023,286
2023,1043
2023,935
2023,380
2023,1298
2023,2163
2024,33
2024,1230
2024,123
2024,128
2024,1521
2024,2781
2024,608
2024,87
2024,538
2024,672
2024,1693
2024,1542
2024,1487
2024,245
2024,274
2024,732
2024,1088
2024,583
2024,498
2024,510
2024,980
2024,2449
2024,422
2024,767
2024,1017
2024,2029
2024,0
2024,2407
2024,639
2024,1981
2024,1382
2024,722
2024,92
2024,484
2024,602
2024,2003
2024,1043
2024,1819
2024,646
2024,1931
2024,662
2024,2530
2024,935
2024,2176
2024,1642
2024,374
2024,2074
2024,1946
2024,1955
2024,1083
2024,2969
2024,1151
2024,739
2024,2085
2024,912
2024,1567
2024,2636
2024,2970
2024,2163
2024,1846
2025,29
2025,1539
2025,680
2025,2766
2025,274
2025,141
2025,480
2025,510
2025,1630
2025,2540
2025,92
2025,939
2025,869
2025,877
2025,145
2025,374
2025,2387
2025,2076
2025,2514
2025,739
2026,128
2026,1194
2026,2444
2026,2058
2026,639
2026,1809
2026,602
2026,709
2026,1846
2027,1681
2027,510
2027,1630
2027,92
2027,869
2028,538
2028,245
2028,274
2028,55
2028,484
2028,380
2029,33
2029,1230
2029,123
2029,128
2029,2140
2029,480
2029,1637
2029,422
2029,2744
2029,2540
2029,157
2029,27
2029,39
2029,145
2029,380
2029,523
2029,1151
2029,768
2029,2163
2030,538
2030,245
2030,55
2030,419
2030,145
2030,380
2031,564
2031,128
2031,1521
2031,608
2031,2606
2031,87
2031,1526
2031,672
2031,1487
2031,245
2031,274
2031,708
2031,732
2031,583
2031,141
2031,480
2031,510
2031,2449
2031,1301
2031,422
2031,1964
2031,2029
2031,0
2031,1239
2031,1353
2031,1382
2031,722
2031,726
2031,27
2031,484
2031,322
2031,1809
2031,918
2031,931
2031,1819
2031,1252
2031,2006
2031,145
2031,889
2031,380
2031,237
2031,263
2031,1552
2031,1151
2031,739
2031,1771
2031,768
2031,1846
2032,128
2032,278
2032,608
2032,87
2032,245
2032,0
2032,92
2032,484
2032,39
2032,660
2032,263
2032,739
2033,245
2033,869
2033,889
2033,523
2034,564
2034,33
2034,1230
2034,123
2034,128
2034,2603
2034,608
2034,87
2034,1340
2034,672
2034,1542
2034,245
2034,1767
2034,482
2034,742
2034,353
2034,583
2034,647
2034,43
2034,510
2034,2449
2034,694
2034,1301
2034,1089
2034,422
2034,1668
2034,0
2034,883
2034,2039
2034,639
2034,1353
2034,55
2034,435
2034,1382
2034,722
2034,27
2034,92
2034,484
2034,39
2034,286
2034,602
2034,2003
2034,1252
2034,646
2034,374
2034,380
2034,237
2034,2116
2034,1298
2034,263
2034,523
2034,1151
2034,739
2034,1567
2035,564
2035,33
2035,608
2035,672
2035,1088
2035,583
2035,789
2035,141
2035,961
2035,510
2035,894
2035,694
2035,767
2035,0
2035,639
2035,722
2035,919
2035,925
2035,286
2035,602
2035,1043
2035,357
2035,2765
2035,374
2035,1151
2035,739
2035,912
2036,1539
2036,647
2036,498
2036,43
2036,510
2036,987
2036,939
2036,925
2036,869
2036,877
2036,357
2036,935
2039,128
2039,0
2039,92
2039,39
2039,1642
2039,523
2040,33
2040,2206
2040,123
2040,128
2040,608
2040,2483
2040,245
2040,1078
2040,475
2040,742
2040,772
2040,789
2040,480
2040,498
2040,43
2040,811
2040,0
2040,883
2040,435
2040,125
2040,280
2040,1148
2040,27
2040,92
2040,322
2040,918
2040,39
2040,286
2040,839
2040,523
2041,2409
2041,245
2041,987
2041,92
2041,1851
2041,739
2042,608
2042,2540
2042,484
2043,128
2043,1539
2043,732
2043,1571
2043,43
2043,510
2043,894
2043,1668
2043,1017
2043,0
2043,2221
2043,435
2043,1382
2043,27
2043,92
2043,939
2043,869
2043,877
2043,646
2043,357
2043,2765
2043,374
2043,2116
2043,2074
2043,523
2044,245
2044,353
2044,2129
2044,954
2044,647
2044,43
2044,510
2044,980
2044,1964
2044,2769
2044,157
2044,435
2044,125
2044,987
2044,2968
2044,27
2044,92
2044,322
2044,918
2044,1289
2044,602
2044,839
2044,145
2044,374
2044,191
2044,263
2044,1558
2044,905
2044,493
2044,1003
2045,647
2045,510
2045,92
2045,869
2046,1846
2047,33
2047,128
2047,29
2047,245
2047,1088
2047,742
2047,505
2047,772
2047,583
2047,480
2047,882
2047,1820
2047,1050
2047,422
2047,787
2047,1239
2047,883
2047,639
2047,435
2047,125
2047,987
2047,726
2047,92
2047,39
2047,1289
2047,286
2047,602
2047,839
2047,145
2047,935
2047,1298
2047,1270
2047,709
2047,739
2048,123
2048,128
2048,1521
2048,2042
2048,1810
2048,480
2048,639
2048,92
2048,1819
2048,1151
2049,128
2049,1518
2049,608
2049,245
2049,984
2049,274
2049,583
2049,2129
2049,480
2049,647
2049,43
2049,510
2049,639
2049,1072
2049,92
2049,484
2049,1809
2049,286
2049,145
2049,374
2049,1789
2049,905
2049,1151
2049,739
2050,128
2050,278
2050,1539
2050,510
2050,2449
2050,1670
2050,869
2051,278
2051,1539
2051,1767
2051,510
2051,484
2051,869
2051,286
2051,357
2051,2116
2052,1230
2052,123
2052,278
2052,589
2052,1521
2052,608
2052,245
2052,1088
2052,1683
2052,353
2052,505
2052,510
2052,2029
2052,2744
2052,639
2052,991
2052,27
2052,484
2052,918
2052,39
2052,601
2052,660
2052,662
2052,935
2052,1270
2052,905
2052,739
2052,493
2052,1567
2053,123
2053,128
2053,245
2053,1404
2053,742
2053,772
2053,789
2053,510
2053,894
2053,2202
2053,2769
2053,435
2053,125
2053,1148
2053,27
2053,322
2053,918
2053,39
2053,1289
2053,1735
2053,286
2053,839
2053,145
2053,263
2053,1211
2053,905
2053,2265
2053,2807
2054,245
2055,1521
2055,608
2055,43
2055,92
2055,322
2055,918
2055,1656
2055,889
2055,709
2055,1558
2055,493
2056,564
2056,33
2056,2206
2056,2394
2056,123
2056,128
2056,1518
2056,589
2056,299
2056,2686
2056,2140
2056,87
2056,1340
2056,2042
2056,1194
2056,2885
2056,1539
2056,672
2056,1693
2056,245
2056,2766
2056,984
2056,274
2056,1580
2056,1078
2056,1767
2056,1404
2056,732
2056,482
2056,1088
2056,742
2056,1153
2056,2583
2056,1571
2056,772
2056,583
2056,789
2056,141
2056,2129
2056,954
2056,604
2056,961
2056,480
2056,882
2056,1637
2056,1820
2056,647
2056,1129
2056,43
2056,510
2056,894
2056,2202
2056,811
2056,694
2056,2368
2056,422
2056,767
2056,1668
2056,2922
2056,0
2056,2769
2056,787
2056,1870
2056,2428
2056,2744
2056,2540
2056,883
2056,639
2056,157
2056,1353
2056,223
2056,435
2056,808
2056,1072
2056,125
2056,1670
2056,987
2056,1857
2056,2582
2056,726
2056,1148
2056,27
2056,92
2056,1622
2056,322
2056,918
2056,939
2056,1702
2056,919
2056,1902
2056,2557
2056,925
2056,249
2056,869
2056,39
2056,1289
2056,1735
2056,931
2056,286
2056,877
2056,601
2056,602
2056,2475
2056,1338
2056,839
2056,646
2056,2364
2056,357
2056,2765
2056,660
2056,662
2056,935
2056,2176
2056,889
2056,374
2056,380
2056,237
2056,1789
2056,1791
2056,1714
2056,191
2056,1379
2056,1298
2056,1837
2056,263
2056,2076
2056,1211
2056,1270
2056,709
2056,1394
2056,1558
2056,905
2056,2265
2056,1151
2056,739
2056,1771
2056,912
2056,493
2056,1567
2056,768
2056,2163
2057,564
2057,1230
2057,2249
2057,128
2057,1521
2057,29
2057,608
2057,1194
2057,1487
2057,245
2057,1078
2057,583
2057,141
2057,954
2057,510
2057,2705
2057,0
2057,883
2057,1981
2057,1382
2057,125
2057,484
2057,918
2057,839
2057,1252
2057,2074
2057,263
2057,1549
2057,1151
2057,1567
2058,128
2058,245
2059,482
2059,92
2059,602
2059,380
2060,1230
2060,2606
2060,87
2060,672
2060,680
2060,1545
2060,2791
2060,984
2060,1683
2060,2449
2060,422
2060,639
2060,722
2060,2003
2060,1043
2060,1819
2060,660
2060,2176
2060,2969
2060,739
2060,1567
2061,33
2061,123
2061,128
2061,29
2061,583
2061,722
2061,263
2061,709
2061,1151
2062,29
2062,608
2062,2606
2062,245
2062,274
2062,1683
2062,422
2062,92
2062,145
2062,1151
2062,1003
2062,1846
2063,33
2063,123
2063,128
2063,245
2063,1348
2063,2221
2063,55
2063,92
2063,191
2063,263
2063,523
2064,33
2064,123
2064,128
2064,608
2064,245
2064,2766
2064,274
2064,1129
2064,0
2064,125
2064,92
2064,2006
2064,935
2064,374
2064,263
2064,1394
2064,2163
2065,564
2065,1230
2065,2249
2065,128
2065,610
2065,1526
2065,1542
2065,1487
2065,680
2065,1681
2065,510
2065,422
2065,2029
2065,1981
2065,722
2065,1819
2065,1252
2065,889
2065,380
2065,2156
2065,237
2065,1394
2066,33
2066,123
2066,128
2066,1521
2066,608
2066,87
2066,1340
2066,538
2066,245
2066,1545
2066,475
2066,1767
2066,1404
2066,732
2066,482
2066,505
2066,1571
2066,922
2066,141
2066,498
2066,2072
2066,43
2066,510
2066,811
2066,694
2066,422
2066,1630
2066,0
2066,2221
2066,2408
2066,435
2066,1072
2066,280
2066,1680
2066,722
2066,27
2066,92
2066,484
2066,322
2066,1809
2066,918
2066,939
2066,919
2066,249
2066,869
2066,39
2066,931
2066,877
2066,2003
2066,1043
2066,2958
2066,1819
2066,419
2066,646
2066,1931
2066,2006
2066,145
2066,357
2066,935
2066,380
2066,237
2066,2074
2066,1298
2066,263
2066,523
2066,1558
2066,1151
2066,739
2066,912
2066,2163
2067,33
2067,1153
2067,987
2067,1148
2067,92
2068,510
2068,869
2069,1630
2069,2408
2069,1851
2069,2765
2069,1642
2070,1973
2070,564
2070,123
2070,128
2070,608
2070,1340
2070,672
2070,1693
2070,245
2070,742
2070,505
2070,922
2070,772
2070,2058
2070,583
2070,789
2070,604
2070,480
2070,1637
2070,647
2070,1129
2070,43
2070,511
2070,894
2070,811
2070,2587
2070,422
2070,767
2070,1668
2070,2769
2070,787
2070,2428
2070,883
2070,2039
2070,157
2070,1353
2070,435
2070,808
2070,2707
2070,125
2070,1670
2070,2582
2070,726
2070,1148
2070,27
2070,92
2070,484
2070,918
2070,1702
2070,925
2070,39
2070,931
2070,286
2070,601
2070,602
2070,2475
2070,1043
2070,1338
2070,839
2070,2364
2070,145
2070,935
2070,374
2070,380
2070,2156
2070,1789
2070,191
2070,263
2070,709
2070,1558
2070,905
2070,1151
2070,912
2070,493
2070,768
2070,1003
2070,2925
2071,1089
2071,883
2071,435
2071,808
2071,726
2071,27
2071,869
2071,39
2071,263
2071,523
2072,1078
2072,922
2072,583
2072,510
2072,894
2072,883
2072,639
2072,2349
2072,125
2072,987
2072,1148
